001,a_files,001.mp3,Ingata nu cacudadan ira haw ku Ma’an a kapahay a Kaka’enen?
002,a_files,002.mp3,Hubaw! U nika Adihay nu alsu’ay a kak’enen!
003,a_files,003.mp3,U saka ulahan satu aku u nika taira i nu labi’iyan a patiyamay.
004,a_files,004.mp3,Mapatatatu ku sakalaby, amalabytu!
005,a_files,005.mp3,Ba’den hen, kalamkamen a Kemaen!
006,a_files,006.mp3,U tadamaanay a sakalaby!
007,a_files,007.mp3,Alsu’ kina sinabel!
008,a_files,008.mp3,Mangalay haw tu Sui-kuo? Hayi! A u pauly ku Maku.
009,a_files,009.mp3,Kapah haw Kaku a minanum aca tu tei?
010,a_files,010.mp3,Mangalay haw kisu a kemaen tu maan?
011,a_files,011.mp3,Mabecultu kaku, samanantu!
012,a_files,012.mp3,Caay hen ka tahkaen kaku tu matiniay
013,a_files,013.mp3,Tadamaan haw ku sakalaby aniny?
014,a_files,014.mp3,Hai, tadamaan awaay ku sasuwalen.
015,a_files,015.mp3,Mabecul kaku, Ca’aytu pakakaen!
016,a_files,016.mp3,Mangalay haw kisu tu salang nu sui-kuu, anu u sai-da?
017,a_files,017.mp3,Mangalay haw kisu a kemaen tu u-wa-cien?
018,a_files,018.mp3,Mangalay haw kamu a kemaen tu piy-ang? ini ku ni’ala’an aku.
019,a_files,019.mp3,Tada ba’det, iyupen han a mibasaw, ta kemean.
020,a_files,020.mp3,Tala’en hen, a Malabytu.
021,a_files,021.mp3,Anu kemaen tu nin-cing, skakapah nu mata.
022,a_files,022.mp3,I a’ayaw nu kaen, aka ka’adihay ku nika kemaen tu lalala’en!
023,a_files,023.mp3,Yu kemean, aka piyala tu alapit a mikinking tu kaising!
024,a_files,024.mp3,Aka kapily Tu kakaenen ku wawa, heminen ku i salaay!
025,a_files,025.mp3,Kapah ku tireng a kemean Tu dateng.
026,a_files,026.mp3,Ba’det! Pina’uny!
027,a_files,027.mp3,Aka Ka’adihay ku nika kemean tu pak-cang, cacayen aca!
028,a_files,028.mp3,kemaen haw kisu tu nipatitiyan tunu a hemay?
029,a_files,029.mp3,A micakay haw kisu tu mien-hua-tang?
030,a_files,030.mp3,U nu nima a nisakabeian? kiya hatinytu ku bangsis!
031,a_files,031.mp3,U nisagaan aku a pau-mi-hua kinian.
032,a_files,032.mp3,A maanen kina usaw tu sinabel?
033,a_files,033.mp3,Ira ku cacay a kulawlawan a tuper aku.
034,a_files,034.mp3,Si’nawtu ku remiad, sa adihayen ku nika sibuduy.
035,a_files,035.mp3,Adidiwtu ku buduy, apuru’tu ku calaped.
036,a_files,036.mp3,Sakapahen ku La-lien nu calaped.
037,a_files,037.mp3,
038,a_files,038.mp3,Sakapahen ku Ka’us nu cukap.
039,a_files,039.mp3,Kaw wa-ca henay, ta sicukap.
040,a_files,040.mp3,Uradantu, kalamkamen a sibuduy atu sicukap tunu saky urad
041,a_files,041.mp3,Tada adiaiw ku cukap, likecu tu adidi’w.
042,a_files,042.mp3,Matekes ku aca nina kabung.
043,a_files,043.mp3,Mabelih ku nika sibuduy, patelac ku nipikubit.
044,a_files,044.mp3,I Kasi’nawan, sibuduy amin tu i lalumaay atu nu banuhaay.
045,a_files,045.mp3,Dihku kina buduy a sabuguyan.
046,a_files,046.mp3,A sibuduy tunu cacudadan aniny a remiad a micudad.
047,a_files,047.mp3,Anu u pilailayan a tuki, aw Nu sapilailay ku buduy.
048,a_files,048.mp3,I saka tulu a remiad namilipay, sirumaay ku buduy.
049,a_files,049.mp3,Masakaulahan a melawan ku saba a sicalaped tu Niw-cai-ku.
050,a_files,050.mp3,Malka cacay ku nu kidudungay atu nu balakuay a cukap aku.
051,a_files,051.mp3,Maulah ku wina a sitingri’ay a cukap.
052,a_files,052.mp3,Ira ku micerahay a buduy, aka kumudy mibaca’.
053,a_files,053.mp3,A maan hantu, mapa’in-ki ku buduy?
054,a_files,054.mp3,Maperu’ ku cacay a sakubit nu buduy isu.
055,a_files,055.mp3,Hina padamg kaku tu wina a mibaca’, mipawaly.
056,a_files,056.mp3,A u baluhay kihaw ku ca’dungen, anu tamlactu, malisimettu, kapahtu.
057,a_files,057.mp3,Macerit nu kaput ku ledung aku.
058,a_files,058.mp3,Adihay ku tadisawak aku a buduy.
059,a_files,059.mp3,Ta, i hinasera a Maru’!
060,a_files,060.mp3,A i kakaenan kita a malaby.
061,a_files,061.mp3,Micacak ku wina i aniba tu ma'an.
062,a_files,062.mp3,Mabuty’ ku saba i kakabuti'an nira.
063,a_files,063.mp3,Cima ku mililucay i piliucan? kalamkamen!
064,a_files,064.mp3,I tilaen nu pasebanaay apakarirengan ku karireng nira.
065,a_files,065.mp3,Matulu’ kaku i lu-ti aniny a dabak.
066,a_files,066.mp3,Mapately ku cudad aku i lalabu nu sasudacan nu sapad.
067,a_files,067.mp3,Ca’iten ku paraktu aku i pabuduyan.
068,a_files,068.mp3,Maca’it ku nikulitan aku i li-tang.
069,a_files,069.mp3,Mitien-naw kita i pitien-nawan a luma’.
070,a_files,070.mp3,Mihu-su ku pasebanaay.
071,a_files,071.mp3,U su-ci ku sakasasuwal nu pasebanaay atu siwawaay.
072,a_files,072.mp3,Mabana’ kaku a milisimet tu pacudadan.
073,a_files,073.mp3,Akutu ku miyalaay tu kaising atu alapit.
074,a_files,074.mp3,Melawy ma! cima ku mikungkungay tu panan.
075,a_files,075.mp3,Cima ku mamipadang i takuwan a mibuhat tu panan?
076,a_files,076.mp3,Helugen ku cukap, a sisu-li-pa.
077,a_files,077.mp3,Aka ka’adihay ku balucu’ katangasaantu ku tuki taluma’tu kaku.
078,a_files,078.mp3,Ira i kudul nu sapad ku yaw-kung-ci.
079,a_files,079.mp3,Uly! Kamananaw tu kamay, a malahuktu.
080,a_files,080.mp3,Laklaksaan ku picudadan, lisimeten.
081,a_files,081.mp3,Aka kapawan a mipaneng tu ding-ki.
082,a_files,082.mp3,Madegay haw kisu a taynyhen i pang-kung-se.
083,a_files,083.mp3,Piliyasy tu lamal nu ciw-cing, maberuha kisu.
084,a_files,084.mp3,Pakalibut tisuwan, balahiaca ku lanang.
085,a_files,085.mp3,Masunitu ku kingking nu cacudadan.
086,a_files,086.mp3,Makakerur ku buti’ aku.
087,a_files,087.mp3,Ca`ay ka’ ala ku kakemetan aku.
088,a_files,088.mp3,Maherek ku sasuriten, kiya mimelaw tu televi.
089,a_files,089.mp3,Pimelawy tu cudad a mirasur tu sapikaw-se.
090,a_files,090.mp3,Mulsa’ ku tagal nu nanun.
091,a_files,091.mp3,Masu’et ku kamananawan.
092,a_files,092.mp3,A awaaytu ku sa-bun.
093,a_files,093.mp3,Maherek a temayi’, cebusen tu nanum.
094,a_files,094.mp3,Yu a miliyas, kelecen ku tagal nu nanum.
095,a_files,095.mp3,Mabasbastu haw isu ku baura?
096,a_files,096.mp3,Katangasaantu ku pi'asikan a remiad.
097,a_files,097.mp3,Lisimeten ku nisawadan a tatipeluk ta patahkal.
098,a_files,098.mp3,A mipadang kaku a misipu tu sasingaran.
099,a_files,099.mp3,A subawan kina sasingaran.
100,a_files,100.mp3,I a’ayaw nu cacudadan, ira ku ta'angay a se-cang.
101,a_files,101.mp3,I ngata nu cacudadan niyam, adihay ku kungkuan.
102,a_files,102.mp3,I cuwa a maru' kiso? I Taipey kako a maru’.
103,a_files,103.mp3,U limaay a katatungrh kina nipatireng.
104,a_files,104.mp3,Mahkatainy cira tina cacudaden, matakahhen tu itiniay.
105,a_files,105.mp3,I Malcaday a lalalna ku kakitilaan niyam.
106,a_files,106.mp3,Namakainy talakawilien, a matepatu isu ku katala’isinan.
107,a_files,107.mp3,U nu maku kinian a Kamaru’an, caay kau misu.
108,a_files,108.mp3,Ci A-ci u kaput nu maku a Micudad, U biyaw Aku cira.
109,a_files,109.mp3,Paka lilisy a remakat, kai awaay Ku maan.
110,a_files,110.mp3,Yu Remakat I patiyamay, Pakaira-y I Kudulay A kayakay.
111,a_files,111.mp3,Yu miketun tu lalan, pimelawy tu likat nu Ding-ki u lahngangay u langdaway.
112,a_files,112.mp3,Yu miketun tu lalan, pimelawy tu kawanan atu kawili, away ku karireng kiya mitalib.
113,a_files,113.mp3,Yu maka ut-tu-bay, kasihel-mettu.
114,a_files,114.mp3,Cacay ku sakataluma’ a lalan, u nikaaway nu ma’an.
115,a_files,115.mp3,Yu midakaw tu karireng, pal’ayawen ku ma’puday, ta midakaway.
116,a_files,116.mp3,I lalabu nu karireng piliyasi pakamaren ku matuasay.
117,a_files,117.mp3,Maka silamay kaku a talaTaipei.
118,a_files,118.mp3,Maka cie-yun cira a talaChun-uhu.
119,a_files,119.mp3,I a`ayaw lima a patekenan a awas, ira ku pitalaan tu ba-su.
120,a_files,120.mp3,Tusa ku nicakayan aku tu paya nu silamalay.
121,a_files,121.mp3,Iny ku lunuksanay a picakayan tu paya a ki-kai.
122,a_files,122.mp3,yu aparakat, sakapahen ku satatelec.
123,a_files,123.mp3,i a’ayaway a kalalitemuhan nu lalan, talakawananen!
124,a_files,124.mp3,Patudungen ku raay nu la’ed ngaay awaay ku maan.
125,a_files,125.mp3,yu midakaw tu haiya, suriten ku haw-ma nu karireng.
126,a_files,126.mp3,Pirasury tu karibuwa’ a midakaw tu ba-su.
127,a_files,127.mp3,Pasuwali kaku, a maanen a taira i Cung-san-Ru.
128,a_files,128.mp3,Mainawartu cira a midakaw tu karireng.
129,a_files,129.mp3,Aka kabekac i sa`diban!
130,a_files,130.mp3,Pakakawanany a remakat a micakat ma’pud i lu-ti.
131,a_files,131.mp3,yu masilsil a rumakat i lalan, aka kacacukeruh!
132,a_files,132.mp3,Kamaru’!
133,a_files,133.mp3,Maherek a mi’asip, taheben ku cudad.
134,a_files,134.mp3,Mangalay haw kisu a mimali?
135,a_files,135.mp3,Lisimeten hen ku sasalamaan.
136,a_files,136.mp3,Sakapina a remiad namilipay aniny? u pilipayan aniny.
137,a_files,137.mp3,A matepa isu haw ku marucekay a surit? Tanengayma aku.
138,a_files,138.mp3,Macuwa ku remiad i putallay? Uraden.
139,a_files,139.mp3,Aka pisalama tu sasa'it!
140,a_files,140.mp3,Dengay haw kisu a patatules?
141,a_files,141.mp3,Aka pacebasaan a mibalah tu tatuny’!
142,a_files,142.mp3,Lalisan kisu, sisa adihayen ku nipinanum atu pahanhany!
143,a_files,143.mp3,Maduka ku tusur isu, kayaten nu maku kisu a tala’isin.
144,a_files,144.mp3,Taira kita i kakabekacan a mihulul.
145,a_files,145.mp3,A naunhan ku nipiedeb’ tu panan.
146,a_files,146.mp3,Ma`nenaca! awaay ku maan!
147,a_files,147.mp3,kapah a melawan kisu!
148,a_files,148.mp3,pasebanaay! A tala i tatai'an kaku?
149,a_files,149.mp3,U maan ku iraay i pa’in-pi-cuan numisu?
150,a_files,150.mp3,U maan ku papadangen aku i tisuwan?
151,a_files,151.mp3,Lipahak kaku a mabana` i tisuwan! mahaen kaku!
152,a_files,152.mp3,Alaen ku sasuritan nu misn atu in-pi-cu.
153,a_files,153.mp3,Sakapahen ku nipikapet tu in-pi-cu.
154,a_files,154.mp3,Rapirapsa ku nisurtan, buricen, liyawen a misurit!
155,a_files,155.mp3,Padangen aku kisu a miditek tu tarakaw nu misu.
156,a_files,156.mp3,I cuwa ku pasabanaay aniny? i tungruh.
157,a_files,157.mp3,Aka ka’adihay ku balucu’, a pasubanaan nu maku kisu, anu maanen.
158,a_files,158.mp3,Na’unen!
159,a_files,159.mp3,Sacinglawsaan! A maanen nu maku a micudad.
160,a_files,160.mp3,Sakapahen ku nipipu’et tu tangal nu nanum.
161,a_files,161.mp3,Aray pasebanaay! kalipahak i pasubanaan a lisin!
162,a_files,162.mp3,U sapabely i tisuwan kina nitabu.
163,a_files,163.mp3,Ma’nen aca`! ma`utangtu kaku.
164,a_files,164.mp3,U maan ku patelien isu i pacudadan?
165,a_files,165.mp3,Siruma! liyawenhantu
166,a_files,166.mp3,U maan ku kilimman nu misu?
167,a_files,167.mp3,Mamaan? Adada ku tiyad aku.
168,a_files,168.mp3,Ira haw ku lalumaan nu misu?
169,a_files,169.mp3,Sakilmelen! Sakilmelen!
170,a_files,170.mp3,Maherektu ku nikadademec aniny.
171,a_files,171.mp3,Kappah ku nikadademak isu!
172,a_files,172.mp3,A umaan ku sakalhulul nu mita?
173,a_files,173.mp3,lsutu.
174,a_files,174.mp3,Melawy ku nipamaly aku.
175,a_files,175.mp3,Maulah kaku a taira i tung-u-yen.
176,a_files,176.mp3,Uruma ku bangcal nu hiliyut itiny.
177,a_files,177.mp3,Malacacay kita a remadiw!
178,a_files,178.mp3,Assu’ a tengilen ku wayway nina radiw.
179,a_files,179.mp3,Assu’ a tengilen ku radiw isu.
180,a_files,180.mp3,U saka’ulahan aku a radiw, u liu-sing-ke.
181,a_files,181.mp3,U urip nu maku ku radiw.
182,a_files,182.mp3,Hacuwa ku nikaraay nu nipidanguy isu?
183,a_files,183.mp3,U niyam a kaput tulu ku piki-adihayan tu sa’usy.
184,a_files,184.mp3,U kapahay ku nika talauma’umahan.
185,a_files,185.mp3,Madence kami aniny a remiad.
186,a_files,186.mp3,U kapahay a lailay kiraan.
187,a_files,187.mp3,Milaliw ku ngiha nu radiw isu.
188,a_files,188.mp3,Misiya-ci kita?
189,a_files,189.mp3,Yu pacena’ ku nipicudad, maulah kami a malalimek a makakilim a malhulul.
190,a_files,190.mp3,Macuwa ku nikadademec?
191,a_files,191.mp3,Kiya hatinytu ku nika kapah nina sasalamaan!
192,a_files,192.mp3,Isutu ku misalamaay.
193,a_files,193.mp3,Kappah ku nipilibaw nira micudaday Q
194,a_files,194.mp3,Maulah amin ku wawa a mihulul atu mitengil tu kung-ku.
195,a_files,195.mp3,Anu caay kaulah a milailay, a masusu’.
196,a_files,196.mp3,Assu’ ku ngiha, sisa maulah cira a remadiw.
197,a_files,197.mp3,Mabana` kaku tu nika maulah kisu a tala lutuk.
198,a_files,198.mp3,Mangalay kaku a mimelaw tu tien-ing.
199,a_files,199.mp3,Hacuwa a Malingatu apaaraw?
200,a_files,200.mp3,I cuwa ku pilan-ciwan?
