001,b_files,001.mp3,pasnanavan tia aida maisuan na kaununkaunun ha?
002,b_files,002.mp3,masial kaununkaunun hai mastan tu madia!
003,b_files,003.mp3,saikin hai madima kusia sanavan dngian kakaunan baun.
004,b_files,004.mp3,sanavan tu qaisin hai qa naq tu nga nin, tudain baunin ta qaisin!
005,b_files,005.mp3,maku baqisang hai kavava a baun!
006,b_files,006.mp3,bastan basial tu paitu sanavan tu qaisin!
007,b_files,007.mp3,sian tu sang lav hai masial tu kaunun.
008,b_files,008.mp3,adu na a sas kaununkaunun? ung! saikin hai na asa maun nis bunbun.
009,b_files,009.mp3,adu baq tu ik na muqna qu mas utia tan?
010,b_files,010.mp3,adu na asa kasu baun tu tikis?
011,b_files,011.mp3,abuqa nin saikin u ni nang!
012,b_files,012.mp3,ngia ngik binaun sai tin tu kaununkaunun.
013,b_files,013.mp3,haip tu sanavan hai madia a sang lav na kaunun?
014,b_files,014.mp3,ni tu bikua, mastan madia a min!
015,b_files,015.mp3,abuqanin saikin na nin baqtu baun!
016,b_files,016.mp3,asa kasu naqu bas kaununkaunun adu saida tan?
017,b_files,017.mp3,asik baunun bas qkinalin bubuan tan.
018,b_files,018.mp3,mi nadas saikin kabasia adu naasa kamu baunun.
019,b_files,019.mp3,maba qi sang tangu sav maiup pat kau nu nin.
020,b_files,020.mp3,paitu sanavan mal uang ngat na maupin tia.
021,b_files,021.mp3,baun ni manang qas tu daikun hai ma pin sihalli mata.
022,b_files,022.mp3,katu na baun ni tanangaus baun ni aminamin.
023,b_files,023.mp3,na baun hai katu sida hasi matiktik ki maluku.
024,b_files,024.mp3,uvaz hai katu siqailis mas kaunun, asa isian sala aminamin hai a minun maun.
025,b_files,025.mp3,maun ni sang lav hai, mapi sihal li lutbu.
026,b_files,026.mp3,ma baqi sang asa ma na nulu!
027,b_files,027.mp3,muchi hai katu madia a kaunun maq tu baun tu tasa.
028,b_files,028.mp3,na baun kasu maitulku tu qaisin?
029,b_files,029.mp3,na ma maliv kasu kamasia puaq tan?
030,b_files,030.mp3,sima pinibaqis kavi tia? mahansum sakun!
031,b_files,031.mp3,sinhai itu anakanak kai u nian tu busqi atipul.
032,b_files,032.mp3,kinit nan tu sang lav hai napikunna sian.?
033,b_files,033.mp3,aida inak ka tasa kama nangqas tu tamung.
034,b_files,034.mp3,diqanin hai min ma kadav vin asatu madia a painukun na ulus.
035,b_files,035.mp3,ulus hai atikis sisvaqun hai ma putul.
036,b_files,036.mp3,pisi halav va sisvaqun tu sis lutan na.
037,b_files,037.mp3,sida dava ulus sa siqaidus.
038,b_files,038.mp3,pisi alav va sapil tu dun na maluqus.
039,b_files,039.mp3,kun sapul tu tanangaus hai tangs painukan ni kuchudista.
040,b_files,040.mp3,na qu na nanin kavava mainuk ki kapa sin kapasapil.
041,b_files,041.mp3,sapil hai a tikis kunsapilan hai na sauq tun.
042,b_files,042.mp3,sian tu ulus daing hai namas buav tu madia a sui.
043,b_files,043.mp3,ulus pinainuk hai masisuqnis a mudi hai muliva.
044,b_files,044.mp3,qamisan hai painukan amin pakakunmaun tu ulus.
045,b_files,045.mp3,andi uluspainukun hai madami a lutbu.
046,b_files,046.mp3,haip hai painukan ni kaiunin tu ulus munpasnanavan.
047,b_files,047.mp3,mais tinnangkul hai asa tu mainuk ki tinnanangkul tu ulus.
048,b_files,048.mp3,mail ka tau qai azuq mainuk ni kat mang tu ulus mun pasnanavan.
049,b_files,049.mp3,masinauba hai painukan ni kaspal sisvaqun hai masihal sadun.
050,b_files,050.mp3,aida inak tasa qaihav sapil sin mas sapa sapil.
051,b_files,051.mp3,tina hai madima kunsapilan ni naqvas sapil
052,b_files,052.mp3,aida ulus sa mindikla nitu maq tu auskunun mapasaq.
053,b_files,053.mp3,ulus hai ulan ni mataqnun hai napikun?
054,b_files,054.mp3,isu ulus hai muuman na tasa a mudi.
055,b_files,055.mp3,kananauk saikin minnangaz tina mapasaq mavali ulus.
056,b_files,056.mp3,ni a satu mainuk ki baqlu tu ulus a satu ma sa ninsin nga pinainuk kan.
057,b_files,057.mp3,inak takiman tu ulus hai anliqliqun ni katus dangan.
058,b_files,058.mp3,madia inaka painuk ngadaq tu ulus.
059,b_files,059.mp3,kata hai mun san mukdavan tia mal a nuqu.
060,b_files,060.mp3,kata hai na i sian mukdavan tia baun ni pinitu sanavan tu qaisin.
061,b_files,061.mp3,tina hai isan pitaaian tia maanat pandian.
062,b_files,062.mp3,masinauba hai isan isai tia tu asasabaqan.
063,b_files,063.mp3,sima I san tal tu tu san adu kavavaang!
064,b_files,064.mp3,masnanava tu pautpaut hai malusia pananangian tia.
065,b_files,065.mp3,haip tu laqmin hai mutinkul saikin sia kadangdang tia.
066,b_files,066.mp3,inak tu haqil hai anuk sia pananangin kum mu tia.
067,b_files,067.mp3,pava ulus nainnga makaiha sia pananangin tia.
068,b_files,068.mp3,inak tu qaningu hai kaiiav sia lulus annan tia.
069,b_files,069.mp3,i sian kata nanangian tinnau tia mupatas.
070,b_files,070.mp3,masnanava hai maku supika madmad laupaku.
071,b_files,071.mp3,masnanava hai maku busbus pakasia tamatina pa madmad.
072,b_files,072.mp3,saikin hai maqan siap kan anak masang kun kavang
073,b_files,073.mp3,saikin hai haiiap kananak sida mas maluku sin qaltis.
074,b_files,074.mp3,aida bunun matuntun hilav, una uav sadu tu simaq.
075,b_files,075.mp3,simaq min nangaz daku matua i hilav.
076,b_files,076.mp3,u manava sapil la uat kun kitan.
077,b_files,077.mp3,katu masalpu nakapibaupa saikin tiktik mulumaq.
078,b_files,078.mp3,ispisisinqal dinki hai i sian pankaka tia.
079,b_files,079.mp3,sinava va ima nakitnga ta baun mas pit tunqu vali.
080,b_files,080.mp3,nangian pasnanavan hai matbang pisihalav masang kun.
081,b_files,081.mp3,katu sipungul tasquav va dinki.
082,b_files,082.mp3,maq tuas mukiv kusian patasan alulunkuan tia?
083,b_files,083.mp3,sidaqda mas siqiu sapud tia, mapisin saikin na sik la ngan nas.
084,b_files,084.mp3,mihumisang taku navava ismut ta.
085,b_files,085.mp3,pasnanavan tu taiktaik hai tu i ia in.
086,b_files,086.mp3,saikin masabaq hai latas ma nin.
087,b_files,087.mp3,Saikin hai nik matudul.
088,b_files,088.mp3,qanaq tungan nin su patasan hai maqtu in sadu qaningu.
089,b_files,089.mp3,sadua i patasan, aupa na ta na munin(sikinin).
090,b_files,090.mp3,in suman nazum hai aidang nga musdi.
091,b_files,091.mp3,tal iman hai laqdu tan na dazum.
092,b_files,092.mp3,sikin hai na mungain is uka.
093,b_files,093.mp3,qanaq tun munata hai asa tu si navan.
094,b_files,094.mp3,iskuavan tu ta na ngaus, pav va dazum masuku.
095,b_files,095.mp3,ma susul kasu puaq tia?
096,b_files,096.mp3,maasik tu taiktaik hai tuna dipin.
097,b_files,097.mp3,pisi halava ismu tan, masang kun at takunava.
098,b_files,098.mp3,saikin hai maqtu mindaqaz ma qaisqais taunkul tan.
099,b_files,099.mp3,ma taunkul lan hai asa tu sinavan.
100,b_files,100.mp3,pasnanavan tu anta sipal hai, aida tasa lumaq qa mamalivan.
101,b_files,101.mp3,inam pasnanavan dingalan hai madia a kakaunan.
102,b_files,102.mp3,an ta. i sasu dangian, i sia nik taihuku tan.
103,b_files,103.mp3,sain hai tais daza hima tu kaiunian lumaq.
104,b_files,104.mp3,saiia hai laupang kusia pasnanavan niang maqan siap.
105,b_files,105.mp3,kata hai taki tusdang dai lad tu mai asang.
106,b_files,106.mp3,buk tanavili hai na sadu kasu mapisihal li lutbu.
107,b_files,107.mp3,andi hai I nak tu alunqaun nitu isuu.
108,b_files,108.mp3,inak tu katusdangan a ti hai inak tu man ni ngalan.
109,b_files,109.mp3,bu nanan hai ka na sisila at nama sisihal.
110,b_files,110.mp3,isan asan tuda bunanan. bunu hai asatu makasian nan atal bunanan.
111,b_files,111.mp3,mais angqai nan hai asatu sadui nangqas sanglav tu tinki.
112,b_files,112.mp3,angqaisan nan hai asa sadu. tanaskaun tanavili uka putput hai angqai bunanan.
113,b_files,113.mp3,tundaza utuvai hai asa tu tamuhungan ni maqat tu tamuhun
114,b_files,114.mp3,masihal mais makasian lubaq tuk tasa tu nan.
115,b_files,115.mp3,tun nada tanangaus hai asa tusdailad bun nada.
116,b_files,116.mp3,tun nada hai mais sadu manaingaz hai pal anuquan.
117,b_files,117.mp3,saikin hai tunnada munsian taihuku.
118,b_files,118.mp3,saia hai tunnada tinkikasulin munsia tunhu.
119,b_files,119.mp3,tanangaus himasama tu nan hai aida tunnanadan tu lumq.
120,b_files,120.mp3,saikin hai maimaliv vin dusa tu kipa
121,b_files,121.mp3,iti hai aidan kanaanak mabalivi kipu.
122,b_files,122.mp3,mais ntin hai patisqutan ni samu uvi tan.
123,b_files,123.mp3,mais unisin hai taunasian supaq nan hai mun tanas kaun.
124,b_files,124.mp3,pisdangun na naqna na u ka kanang.
125,b_files,125.mp3,mais kunada haiahai sipulav uat ma patasava.
126,b_files,126.mp3,tun nada vasu tangus masipul istun nada tu sui.
127,b_files,127.mp3,maqtu kasu taqu tu makaq mun san chunsan bi lu tia.
128,b_files,128.mp3,saiia tun nada vasu hai pisai nungu bungu.
129,b_files,129.mp3,mukdavan na hai katu tinnanang kul.
130,b_files,130.mp3,ku nastu pais nanada hatal hai maka sana tanaskaun.
131,b_files,131.mp3,pais nailad hai katu malintuad.
132,b_files,132.mp3,malanuqu!
133,b_files,133.mp3,sadu kanaqtun hai sukunava patasan.
134,b_files,134.mp3,a sas pisqasipang ngi muli?
135,b_files,135.mp3,tangusav masangkung na pisqasibagun na.
136,b_files,136.mp3,malka pia haip, haip hai mal u tu qanian.
137,b_files,137.mp3,maqan siap kasu kilim maman tu patasan, na sa dua ngat.
138,b_files,138.mp3,nata diqanin hai makua? qudananin!
139,b_files,139.mp3,katu makusia qaqaltis pisqasipang.
140,b_files,140.mp3,maqtu kasu naunautun ha?
141,b_files,141.mp3,katu qatpang nata kunav isbutan!
142,b_files,142.mp3,kasu mamas i hai, asa qu i dazum uat malu.
143,b_files,143.mp3,isu a tanas tama hai milulu, na nasu kas munsan papaiuan.
144,b_files,144.mp3,munsan kata naisiq tia pisqasipang.
145,b_files,145.mp3,masuku hilav asa nanaukun.
146,b_files,146.mp3,ni tu mikua maupatia.
147,b_files,147.mp3,sadun kasu hai maman tuk.
148,b_files,148.mp3,masnanava adu maqtuik kusian unanatan tia?
149,b_files,149.mp3,isu padadanian ispapatas hai maqa i kum buta?
150,b_files,150.mp3,saikin hai maq tu minnaqaz su kudakuda tu maq qa?
151,b_files,151.mp3,manaskal sadu mas su, saikin hai maupa amin!
152,b_files,152.mp3,sida isu a papatasan sin ispapatas.
153,b_files,153.mp3,manabu ispapatas hai asa mamantuk.
154,b_files,154.mp3,sinpatas hai kamani qaisqaissav uat uq nav mapatas.
155,b_files,155.mp3,saikin hai minnaqad masu masipul mas naqvas.
156,b_files,156.mp3,masnanava laupa ku hai iisa? adu i nanada tia.
157,b_files,157.mp3,katu masalpu! saikin hai nataqu masu tu napikun!
158,b_files,158.mp3,ma nanu lua tu tikis.
159,b_files,159.mp3,maqalinga! saikin hai nitu maq tu masipul patasan.
160,b_files,160.mp3,unauava sukunan nazum ma masuku.
161,b_files,161.mp3,uninang masnanava mihumisang.
162,b_files,162.mp3,sain tu sinsaiv qaimansut hai na paisu sian.
163,b_files,163.mp3,mihumisang saikin hai halasan nin.
164,b_files,164.mp3,maq su aidun panangian patasan tia?
165,b_files,165.mp3,nitu mikua, na muq nang tu musan.
166,b_files,166.mp3,maq i su u kilimun tu?
167,b_files,167.mp3,mikuaq tu, I nak tian hai masak bit.?
168,b_files,168.mp3,a du aida su a masituqas sin masinauba?
169,b_files,169.mp3,min tama sada!
170,b_files,170.mp3,laupaku pintataip hai qanaq tungin.
171,b_files,171.mp3,masihal I su a kinukudan.
172,b_files,172.mp3,namaq mita pisqasibangun?
173,b_files,173.mp3,mun nasu uanin!
174,b_files,174.mp3,sadu I nak tu pismali tu, pikun.
175,b_files,175.mp3,saikin hai madima mun san sasaipukan tu lubaq.
176,b_files,176.mp3,I ti tu minihumis tus a hai manauaz saduan.
177,b_files,177.mp3,muskun ka ta kahudas sad!
178,b_files,178.mp3,sian tu quads sing av hai masihal taa daun.
179,b_files,179.mp3,kahudas kasu hai masihal taadaun.
180,b_files,180.mp3,I nak kadimaun tu sing av hai maqlu tu kaiunian.
181,b_files,181.mp3,sing av hai I nak tu sin i humis.
182,b_files,182.mp3,maq tu kasu saudai da tia apap.
183,b_files,183.mp3,kata hai savai duma tu tau tu sinipul.
184,b_files,184.mp3,si ais ku mas tus a tu minihumis hai masihal tu sinun mangan.
185,b_files,185.mp3,kata haip tu pintataip hai savaian ta.
186,b_files,186.mp3,saiian hai nanu tu masihal tu tin nanang kul.
187,b_files,187.mp3,masiliva i su a sinkahudas!
188,b_files,188.mp3,kata hai pisqasibang ngi siachi tan qa?
189,b_files,189.mp3,qanaq tun hai kata hai pisqasibang mas qanituad.
190,b_files,190.mp3,pintataip hai makuain tu qanaqtun in?
191,b_files,191.mp3,maviatu masihal pisqasibangun.
192,b_files,192.mp3,na suin na pisqasibang!
193,b_files,193.mp3,adai da isnanavan maiup talum hai masihal taadaun.
194,b_files,194.mp3,uvad amin hai madima pisqasibang taada I tu qabas tu qalinga.
195,b_files,195.mp3,nitu madima tin nangkul hai na tin qulpiq.
196,b_files,196.mp3,I sai tia sin av hai mazunzun aupa madima saiia kahudas.
197,b_files,197.mp3,saikin hai maqan siap kasu hai tunluludun.
198,b_files,198.mp3,saikin hai asa sadu mas qaningu.
199,b_files,199.mp3,pisnanaskal hai lakua kit nga?
200,b_files,200.mp3,i isaq maq tu lamatu mas mali?
